EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
216.8359522819519,216,9,PLAY,Writing,1008699
220.00152945518494,220,8,PLAY,StillPlaying,782553
220.2751269340515,220,9,PLAY,Writing,782553
223.55505061149597,223,10,PLAY,Writing,782553
224.00147366523743,224,9,PLAY,StillPlaying,1008699
226.5642626285553,226,10,PLAY,Writing,782553
228.00151896476746,228,9,PLAY,StillPlaying,1008699
230.86207818984985,230,10,PLAY,Writing,1008699
232.00150299072266,232,9,PLAY,StillPlaying,782553
234.52224731445312,234,10,PLAY,Writing,782553
236.00158381462097,236,9,PLAY,StillPlaying,782553
239.33504796028137,239,10,PLAY,Writing,1008699
240.00148558616638,240,9,PLAY,StillPlaying,782553
244.001544713974,244,8,PLAY,StillPlaying,782553
246.3442313671112,246,9,PLAY,Writing,1473801
248.0014955997467,248,8,PLAY,StillPlaying,1008699
249.62276768684387,249,9,PLAY,Writing,782553
252.0017454624176,252,8,PLAY,StillPlaying,1008699
253.72738909721375,253,9,PLAY,Writing,1008699
256.00151801109314,256,8,PLAY,StillPlaying,782553
257.439076423645,257,9,PLAY,Writing,1008699
260.00160479545593,260,8,PLAY,StillPlaying,782553
261.0636327266693,261,9,PLAY,Writing,782553
264.00164699554443,264,8,PLAY,StillPlaying,782553
264.26187205314636,264,9,PLAY,Writing,782553
266.9182744026184,266,10,PLAY,Writing,782553
268.00163745880127,268,9,PLAY,StillPlaying,1008699
270.35915660858154,270,10,PLAY,Writing,782553
272.00146102905273,272,9,PLAY,StillPlaying,782553
274.588481426239,274,10,PLAY,Writing,1008699
276.00149154663086,276,9,PLAY,StillPlaying,1008699
278.46731400489807,278,10,PLAY,Writing,782553
280.0014545917511,280,9,PLAY,StillPlaying,1473801
281.79110741615295,281,10,PLAY,Writing,782553
284.00147128105164,284,9,PLAY,StillPlaying,782553
285.1573643684387,285,10,PLAY,Writing,782553
288.0014991760254,288,9,PLAY,StillPlaying,1008699
292.00148487091064,292,8,PLAY,StillPlaying,1008699
292.89394998550415,292,9,PLAY,Writing,1473801
296.0014851093292,296,8,PLAY,StillPlaying,782553
296.5668020248413,296,9,PLAY,Writing,782553
