EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
174.66257095336914,174,33,PLAY,Writing,1008699
176.00187802314758,176,32,PLAY,StillPlaying,782553
179.07806181907654,179,33,PLAY,Writing,1008699
180.00185465812683,180,32,PLAY,StillPlaying,782553
183.2476933002472,183,33,PLAY,Writing,1008699
184.0018584728241,184,32,PLAY,StillPlaying,782553
188.00180506706238,188,31,PLAY,StillPlaying,782553
188.30735206604004,188,32,PLAY,Writing,1008699
191.55991625785828,191,33,PLAY,Writing,782553
192.00185799598694,192,32,PLAY,StillPlaying,782553
195.87830471992493,195,33,PLAY,Writing,1008699
196.00184559822083,196,32,PLAY,StillPlaying,782553
200.0018186569214,200,31,PLAY,StillPlaying,782553
200.54290199279785,200,32,PLAY,Writing,1008699
204.00186705589294,204,31,PLAY,StillPlaying,782553
204.13282179832458,204,32,PLAY,Writing,782553
207.7660892009735,207,33,PLAY,Writing,782553
208.0018503665924,208,32,PLAY,StillPlaying,782553
210.66435027122498,210,33,PLAY,Writing,1008699
212.00187826156616,212,32,PLAY,StillPlaying,782553
214.86126136779785,214,33,PLAY,Writing,1008699
216.00185441970825,216,32,PLAY,StillPlaying,782553
219.88626050949097,219,33,PLAY,Writing,1008699
220.001850605011,220,32,PLAY,StillPlaying,782553
224.00192403793335,224,31,PLAY,StillPlaying,782553
224.8763599395752,224,32,PLAY,Writing,1008699
228.00186276435852,228,31,PLAY,StillPlaying,782553
228.46122813224792,228,32,PLAY,Writing,782553
232.0019052028656,232,31,PLAY,StillPlaying,1008699
232.10852003097534,232,32,PLAY,Writing,782553
235.4045000076294,235,33,PLAY,Writing,782553
236.00184798240662,236,32,PLAY,StillPlaying,1008699
240.0018208026886,240,31,PLAY,StillPlaying,1008699
240.38446855545044,240,32,PLAY,Writing,1008699
243.93513202667236,243,33,PLAY,Writing,782553
244.00186586380005,244,32,PLAY,StillPlaying,1008699
247.91291999816895,247,33,PLAY,Writing,1008699
248.00186371803284,248,32,PLAY,StillPlaying,1008699
252.0019030570984,252,31,PLAY,StillPlaying,782553
252.3475170135498,252,32,PLAY,Writing,1008699
255.57079601287842,255,33,PLAY,Writing,782553
256.00184988975525,256,32,PLAY,StillPlaying,1008699
258.0654647350311,258,33,PLAY,Writing,1008699
260.0018527507782,260,32,PLAY,StillPlaying,782553
261.53006315231323,261,33,PLAY,Writing,1008699
264.0020592212677,264,32,PLAY,StillPlaying,1008699
264.94213342666626,264,33,PLAY,Writing,1008699
268.00188422203064,268,32,PLAY,StillPlaying,1008699
268.9167082309723,268,33,PLAY,Writing,1008699
272.00200057029724,272,32,PLAY,StillPlaying,1008699
272.4465069770813,272,33,PLAY,Writing,1008699
275.77257204055786,275,34,PLAY,Writing,1008699
276.00188636779785,276,33,PLAY,StillPlaying,782553
280.0019431114197,280,32,PLAY,StillPlaying,1008699
280.40823888778687,280,33,PLAY,Writing,1008699
284.0019783973694,284,32,PLAY,StillPlaying,782553
285.1161847114563,285,33,PLAY,Writing,1008699
288.00186371803284,288,32,PLAY,StillPlaying,1008699
289.479868888855,289,33,PLAY,Writing,1008699
292.0018832683563,292,32,PLAY,StillPlaying,1008699
294.1105160713196,294,33,PLAY,Writing,1008699
296.00177359580994,296,32,PLAY,StillPlaying,1008699
