EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
216.12035179138184,216,9,PLAY,Writing,1008699
220.0017647743225,220,8,PLAY,StillPlaying,782553
220.7103614807129,220,9,PLAY,Writing,1008699
224.00178337097168,224,8,PLAY,StillPlaying,1008699
224.65678071975708,224,9,PLAY,Writing,1008699
228.00178337097168,228,8,PLAY,StillPlaying,782553
228.5169961452484,228,9,PLAY,Writing,1008699
232.0017876625061,232,8,PLAY,StillPlaying,1008699
232.8041365146637,232,9,PLAY,Writing,1008699
236.0017728805542,236,8,PLAY,StillPlaying,782553
236.43924498558044,236,9,PLAY,Writing,782553
240.00189971923828,240,8,PLAY,StillPlaying,1008699
241.23005890846252,241,9,PLAY,Writing,1008699
244.00181889533997,244,8,PLAY,StillPlaying,782553
245.66460061073303,245,9,PLAY,Writing,1008699
248.00180053710938,248,8,PLAY,StillPlaying,782553
250.21018886566162,250,9,PLAY,Writing,1008699
252.00175094604492,252,8,PLAY,StillPlaying,1008699
254.26598930358887,254,9,PLAY,Writing,1008699
256.00189208984375,256,8,PLAY,StillPlaying,1008699
257.4073750972748,257,9,PLAY,Writing,782553
260.00175189971924,260,8,PLAY,StillPlaying,1008699
260.8985404968262,260,9,PLAY,Writing,782553
264.0017874240875,264,8,PLAY,StillPlaying,1008699
264.0268008708954,264,9,PLAY,Writing,782553
267.5310456752777,267,10,PLAY,Writing,1008699
268.0017192363739,268,9,PLAY,StillPlaying,1008699
270.9445495605469,270,10,PLAY,Writing,782553
272.00176310539246,272,9,PLAY,StillPlaying,782553
274.0895872116089,274,10,PLAY,Writing,782553
276.0016965866089,276,9,PLAY,StillPlaying,1008699
279.1124861240387,279,10,PLAY,Writing,1008699
280.00192975997925,280,9,PLAY,StillPlaying,1008699
284.0019099712372,284,8,PLAY,StillPlaying,1008699
284.71675515174866,284,9,PLAY,Writing,1207152
288.0017957687378,288,8,PLAY,StillPlaying,1008699
288.03815722465515,288,9,PLAY,Writing,782553
291.5650420188904,291,10,PLAY,Writing,782553
292.0017149448395,292,9,PLAY,StillPlaying,782553
295.21813774108887,295,10,PLAY,Writing,782553
296.00171542167664,296,9,PLAY,StillPlaying,782553
