EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
148.56513690948486,148,31,PLAY,Writing,782553
152.00722742080688,152,30,PLAY,StillPlaying,378355
152.61952304840088,152,31,PLAY,Writing,782553
156.00722336769104,156,30,PLAY,StillPlaying,378355
156.51163387298584,156,31,PLAY,Writing,782553
160.00723361968994,160,30,PLAY,StillPlaying,378355
160.25464534759521,160,31,PLAY,Writing,782553
163.5184087753296,163,32,PLAY,Writing,782553
164.00721430778503,164,31,PLAY,StillPlaying,378355
166.29229593276978,166,32,PLAY,Writing,782553
168.00721073150635,168,31,PLAY,StillPlaying,378355
169.50013256072998,169,32,PLAY,Writing,782553
172.0074827671051,172,31,PLAY,StillPlaying,509091
172.63639068603516,172,32,PLAY,Writing,782553
175.18549585342407,175,33,PLAY,Writing,782553
176.00721168518066,176,32,PLAY,StillPlaying,509091
